time_bucket,p95_latency_ms,p99_latency_ms,call_count,HTTP_MCR,HTTP_RT,providerRPC_MCR,providerRPC_RT,cpu_utilization,memory_utilization,active_instances,p95_latency_ms_delta1,p99_latency_ms_delta1,HTTP_MCR_delta1,HTTP_RT_delta1,providerRPC_MCR_delta1,providerRPC_RT_delta1,cpu_utilization_delta1,memory_utilization_delta1,p95_latency_ms_delta2,p99_latency_ms_delta2,HTTP_MCR_delta2,HTTP_RT_delta2,providerRPC_MCR_delta2,providerRPC_RT_delta2,cpu_utilization_delta2,memory_utilization_delta2,p95_latency_ms_delta4,p99_latency_ms_delta4,HTTP_MCR_delta4,HTTP_RT_delta4,providerRPC_MCR_delta4,providerRPC_RT_delta4,cpu_utilization_delta4,memory_utilization_delta4,violation_now,label_next_violation
191,71.0,221.13999999999942,16844,1.1853104131319745,1.1853104131319745,42.94087238549113,15.402974759948298,0.2463352321932914,0.7878585552014085,1259.0,7.0,10.30999999999949,0.30619947608274933,0.30619947608274933,1.1196915541435004,-0.333817937374171,0.0029915025134038264,0.000352540500965004,5.0,15.139999999999418,0.26681340899921835,0.26681340899921835,1.2336179507545708,-0.5635789865791399,0.0030095411654244564,-0.0001232913792180712,-2.0,26.139999999999418,0.24015128654362206,0.24015128654362206,0.6672623775483189,-0.6057030039535061,0.00130755482232911,0.00023405858692049364,0,0
192,70.0,212.47999999999956,15753,0.6033336366968861,0.6033336366968861,41.73447842202806,15.803214388906515,0.25529088203315137,0.788092407278829,1259.0,-1.0,-8.659999999999854,-0.5819767764350884,-0.5819767764350884,-1.2063939634630714,0.4002396289582162,0.00895564983985997,0.0002338520774205488,6.0,1.6499999999996362,-0.27577730035233905,-0.27577730035233905,-0.08670240931957096,0.0664216915840452,0.011947152353263796,0.0005863925783855528,-7.0,-12.520000000000437,-2.048903182067872,-2.048903182067872,-0.09432088959491836,-0.06832710153138244,0.003876108395840683,0.0005482129391646273,0,0
193,67.0,206.0,16269,0.7653604760640759,0.7653604760640759,41.23829759068043,15.484153997040755,0.2471637066440982,0.7878158394546145,1259.0,-3.0,-6.479999999999563,0.16202683936718976,0.16202683936718976,-0.4961808313476297,-0.31906039186575974,-0.008127175389053165,-0.0002765678242144798,-4.0,-15.139999999999418,-0.4199499370678986,-0.4199499370678986,-1.702574794810701,0.08117923709245645,0.0008284744508068043,-4.2715746793930975e-05,1.0,0.0,-0.15313652806868028,-0.15313652806868028,-0.46895684405613025,-0.4823997494866834,0.0038380156162312606,-0.00016600712601200218,0,0
194,72.14999999999964,209.6299999999992,16038,0.6110845411607991,0.6110845411607991,41.02415276674609,15.854473432540576,0.24193031900950324,0.7881678121254688,1259.0,5.149999999999636,3.6299999999991996,-0.15427593490327673,-0.15427593490327673,-0.21414482393434042,0.3703194354998214,-0.005233387634594966,0.00035197267085429473,2.149999999999636,-2.850000000000364,0.007750904463913022,0.007750904463913022,-0.7103256552819701,0.05125904363406164,-0.013360563023648131,7.540484663981495e-05,8.149999999999636,-1.2000000000007276,-0.26802639588842603,-0.26802639588842603,-0.7970280646015411,0.11768073521810685,-0.0014134106703843352,0.0006617974250253678,0,0
195,64.0,192.32999999999993,14068,1.3553331922591443,1.3553331922591443,41.58600741329097,16.017496892790327,0.2475243127591721,0.7879802444039876,1259.0,-8.149999999999636,-17.299999999999272,0.7442486510983451,0.7442486510983451,0.5618546465448802,0.16302346024975023,0.005593993749668874,-0.0001875677214812077,-3.0,-13.670000000000073,0.5899727161950684,0.5899727161950684,0.34770982261053973,0.5333428957495716,0.00036060611507390816,0.00016440494937308703,-7.0,-28.80999999999949,0.1700227791271698,0.1700227791271698,-1.3548649722001613,0.6145221328420281,0.0011890805658807124,0.00012168920257915605,0,0
196,69.0,207.9400000000005,14307,0.7022891030691308,0.7022891030691308,41.33739078633837,15.893711868168884,0.24898099057929798,0.7880103981996738,1259.0,5.0,15.610000000000582,-0.6530440891900134,-0.6530440891900134,-0.24861662695260378,-0.12378502462144247,0.0014566778201258734,3.0153795686160834e-05,-3.149999999999636,-1.6899999999986903,0.0912045619083317,0.0912045619083317,0.3132380195922764,0.039238435628307755,0.0070506715697947475,-0.00015741392579504687,-1.0,-4.539999999999054,0.09895546637224473,0.09895546637224473,-0.39708763568969374,0.0904974792623694,-0.0063098914538533835,-8.200907915523192e-05,0,0
197,67.0,199.0,14010,0.6852491925285543,0.6852491925285543,41.333571617686,15.826398205068251,0.2472285226820796,0.788311597465806,1259.0,-2.0,-8.94000000000051,-0.01703991054057652,-0.01703991054057652,-0.0038191686523703083,-0.06731366310063258,-0.0017524678972183905,0.0003011992661322571,3.0,6.670000000000073,-0.67008399973059,-0.67008399973059,-0.2524357956049741,-0.19109868772207506,-0.00029579007709251703,0.00033135306181841795,0.0,-7.0,-0.08011128353552155,-0.08011128353552155,0.09527402700556564,0.34224420802749655,6.481603798139113e-05,0.000495758011191505,0,0
198,68.69999999999891,202.0,14087,0.7295213379460637,0.7295213379460637,40.803514694201745,15.808138452103107,0.24335295051711758,0.7880462416587508,1259.0,1.6999999999989086,3.0,0.044272145417509345,0.044272145417509345,-0.5300569234842527,-0.018259752965144926,-0.00387557216496201,-0.0002653558070552231,-0.3000000000010914,-5.940000000000509,0.027232234876932826,0.027232234876932826,-0.533876092136623,-0.08557341606577751,-0.0056280400621804005,3.584345907703401e-05,-3.4500000000007276,-7.6299999999992,0.11843679678526453,0.11843679678526453,-0.22063807254434664,-0.04633498043746975,0.001422631507614347,-0.00012157046671801286,0,0
199,65.0,202.0,13855,0.8250673930821145,0.8250673930821145,40.38287625861155,15.991651193566302,0.24288251956198978,0.7882692494782501,1259.0,-3.6999999999989086,0.0,0.09554605513605086,0.09554605513605086,-0.42063843559019176,0.18351274146319518,-0.0004704309551278041,0.00022300781949924353,-2.0,3.0,0.1398182005535602,0.1398182005535602,-0.9506953590744445,0.16525298849805026,-0.004346003120089814,-4.234798755597957e-05,1.0,9.670000000000073,-0.5302657991770298,-0.5302657991770298,-1.2031311546794186,-0.0258456992240248,-0.004641793197182331,0.0002890050742624384,0,0
200,67.0,199.4399999999987,13829,0.8888018417326933,0.8888018417326933,40.89810621109786,16.546512449400133,0.25205212914962366,0.7884928844957905,1259.0,2.0,-2.5600000000013097,0.06373444865057876,0.06373444865057876,0.5152299524863082,0.5548612558338313,0.009169609587633881,0.00022363501754041337,-1.6999999999989086,-2.5600000000013097,0.1592805037866296,0.1592805037866296,0.09459151689611645,0.7383739972970265,0.008699178632506077,0.0004466428370396569,-2.0,-8.500000000001819,0.18651273866356244,0.18651273866356244,-0.43928457524050657,0.652800581231249,0.0030711385703256766,0.0004824862961166909,0,0
201,66.0,198.0,13247,0.8780291840361308,0.8780291840361308,40.482287529785545,15.849346389798924,0.26248465512920516,0.7883594073029716,1259.0,-1.0,-1.4399999999986903,-0.010772657696562438,-0.010772657696562438,-0.4158186813123166,-0.6971660596012086,0.010432525979581497,-0.00013347719281886494,1.0,-4.0,0.05296179095401632,0.05296179095401632,0.09941127117399162,-0.1423048037673773,0.01960213556721538,9.015782472154843e-05,-1.0,-1.0,0.19277999150757652,0.19277999150757652,-0.8512840879004528,0.02294818473067295,0.015256132447125564,4.780983716556886e-05,0,0
202,62.0,199.0,13280,0.638394625028177,0.638394625028177,40.45737357691289,15.768362153254108,0.2405589823705729,0.7885385435474023,1259.0,-4.0,1.0,-0.23963455900795383,-0.23963455900795383,-0.024913952872651635,-0.08098423654481657,-0.021925672758632248,0.00017913624443066656,-5.0,-0.4399999999986903,-0.25040721670451627,-0.25040721670451627,-0.4407326341849682,-0.7781502961460252,-0.01149314677905075,4.5659051611801615e-05,-6.699999999998909,-3.0,-0.09112671291788665,-0.09112671291788665,-0.3461411172888518,-0.03977629884899869,-0.002793968146544673,0.0004923018886514585,0,0
203,66.0,188.1800000000003,13242,0.6978938304320775,0.6978938304320775,40.294062748212866,15.67180530531341,0.2392728804570967,0.7884545774096245,1259.0,4.0,-10.819999999999709,0.059499205403900524,0.059499205403900524,-0.1633108287000269,-0.09655684794069863,-0.001286101913476223,-8.396613777772455e-05,0.0,-9.819999999999709,-0.1801353536040533,-0.1801353536040533,-0.18822478157267852,-0.1775410844855152,-0.02321177467210847,9.517010665294201e-05,1.0,-13.819999999999709,-0.127173562650037,-0.127173562650037,-0.0888135103986869,-0.3198458882528925,-0.003609639104893092,0.00018532793137449044,0,0
204,60.0,182.88999999999942,12912,0.8693067152444397,0.8693067152444397,39.907724384432086,15.880868507059741,0.24322050875022766,0.7884628253857989,1259.0,-6.0,-5.290000000000873,0.17141288481236217,0.17141288481236217,-0.38633836378078,0.20906320174633208,0.0039476282931309725,8.247976174380334e-06,-2.0,-16.110000000000582,0.2309120902162627,0.2309120902162627,-0.5496491924808069,0.11250635380563345,0.0026615263796547495,-7.571816160334421e-05,-7.0,-16.549999999999272,-0.019495126488253578,-0.019495126488253578,-0.9903818266657751,-0.6656439423403917,-0.008831620399396,-3.00591099915426e-05,0,0
205,68.0,191.0,13512,0.6284062801908528,0.6284062801908528,40.07274953666931,15.68615404783227,0.24409947090095932,0.7886470705862553,1259.0,8.0,8.110000000000582,-0.24090043505358694,-0.24090043505358694,0.16502515223722725,-0.19471445922747144,0.0008789621507316603,0.00018424520045634551,2.0,2.819999999999709,-0.06948755024122477,-0.06948755024122477,-0.22131321154355277,0.014348742518860647,0.004826590443862633,0.00019249317663072585,2.0,-7.0,-0.24962290384527808,-0.24962290384527808,-0.4095379931162313,-0.16319234196665455,-0.018385184228245838,0.00028766328328366786,0,0
206,71.0,200.0,13554,0.6891691254400559,0.6891691254400559,39.840574530050304,15.598223083609883,0.23550630931300057,0.7884706114851547,1259.0,3.0,9.0,0.06076284524920317,0.06076284524920317,-0.23217500661900914,-0.08793096422238733,-0.008593161587958753,-0.00017645910110053453,11.0,17.110000000000582,-0.18013758980438377,-0.18013758980438377,-0.06714985438178189,-0.28264542344985877,-0.007714199437227093,7.786099355810983e-06,9.0,1.0,0.05077450041187892,0.05077450041187892,-0.6167990468625888,-0.17013906964422532,-0.005052673057572343,-6.793206224753323e-05,0,0
207,70.0,226.13999999999942,13587,0.7448609045526743,0.7448609045526743,40.18978024887477,15.579054392100762,0.2352011855360932,0.7884538168941252,1259.0,-1.0,26.139999999999418,0.055691779112618356,0.055691779112618356,0.3492057188244644,-0.019168691509120706,-0.00030512377690736225,-1.679459102954528e-05,2.0,35.13999999999942,0.11645462436182152,0.11645462436182152,0.11703071220545525,-0.10709965573150804,-0.008898285364866115,-0.0001932536921300798,4.0,37.95999999999913,0.04696707412059675,0.04696707412059675,-0.10428249933809752,-0.09275091321264739,-0.0040716949210034825,-7.605154993539642e-07,0,0
208,65.0,202.0,13600,0.7918998801897783,0.7918998801897783,40.18819830553349,15.688380816780247,0.23721857698810184,0.7887767551435754,1259.0,-5.0,-24.139999999999418,0.04703897563710402,0.04703897563710402,-0.001581943341278702,0.10932642467948561,0.0020173914520086322,0.00032293824945017757,-6.0,2.0,0.10273075474972237,0.10273075474972237,0.3476237754831857,0.0901577331703649,0.00171226767510127,0.0003061436584206323,5.0,19.110000000000582,-0.0774068350546614,-0.0774068350546614,0.2804739211014038,-0.19248769027949386,-0.006001931762125823,0.0003139297577764433,0,0
209,62.0,180.07999999999993,13593,0.7870506684726137,0.7870506684726137,40.47187582737622,15.817512788706502,0.23595821172171952,0.7886325011090497,1259.0,-3.0,-21.920000000000073,-0.00484921171716457,-0.00484921171716457,0.2836775218427334,0.12913197192625425,-0.0012603652663823184,-0.00014425403452567043,-8.0,-46.05999999999949,0.04218976391993945,0.04218976391993945,0.2820955785014547,0.23845839660573986,0.0007570261856263139,0.00017868421492450715,-6.0,-10.920000000000073,0.15864438828176097,0.15864438828176097,0.39912629070690997,0.13135874087423183,-0.008141259179239801,-1.4569477205572667e-05,0,0
210,71.0,216.27000000000044,15874,0.6974878530096077,0.6974878530096077,42.52936192745565,16.1539789677495,0.24366986624710704,0.7888061889492396,1259.0,9.0,36.19000000000051,-0.08956281546300604,-0.08956281546300604,2.05748610007943,0.336466179042997,0.0077116545253875235,0.00017368784018989558,6.0,14.270000000000437,-0.09441202718017061,-0.09441202718017061,2.3411636219221634,0.4655981509692513,0.006451289259005205,2.9433805664225154e-05,0.0,16.270000000000437,0.008318727569551765,0.008318727569551765,2.688787397405349,0.5557558841396162,0.008163556934106475,0.00033557746408485745,0,0
211,70.0,198.0,15691,0.665110904426981,0.665110904426981,41.282029388403494,15.679419289773723,0.24450809494002773,0.7888915470614142,1259.0,-1.0,-18.270000000000437,-0.03237694858262674,-0.03237694858262674,-1.2473325390521595,-0.47455967797577614,0.0008382286929206895,8.535811217458278e-05,8.0,17.920000000000073,-0.12193976404563278,-0.12193976404563278,0.8101535610272705,-0.1380934989327791,0.008549883218308213,0.00025904595236447836,0.0,-28.139999999999418,-0.07975000012569333,-0.07975000012569333,1.0922491395287253,0.10036489767296075,0.009306909403934527,0.0004377301672889855,0,0
212,75.0,208.63999999999942,14337,0.7517046321910639,0.7517046321910639,40.96023298914483,15.658992443720402,0.23741407824822297,0.7886833193001054,1259.0,5.0,10.639999999999418,0.08659372776408292,0.08659372776408292,-0.3217963992586661,-0.020426846053320347,-0.007094016691804761,-0.00020822776130879905,4.0,-7.630000000001019,0.054216779181456176,0.054216779181456176,-1.5691289383108256,-0.4949865240290965,-0.0062557879988840714,-0.00012286964913421627,10.0,6.639999999999418,-0.040195247998714434,-0.040195247998714434,0.7720346836113379,-0.029388373059845208,0.00019550126012113367,-9.343584346999112e-05,0,0
213,83.0,212.0,13687,0.9081199093011448,0.9081199093011448,40.401211278792694,16.026979301730456,0.24096462760659082,0.7890150216574514,1259.0,8.0,3.360000000000582,0.15641527711008096,0.15641527711008096,-0.559021710352134,0.36798685801005426,0.0035505493583678494,0.00033170235734603093,13.0,14.0,0.24300900487416388,0.24300900487416388,-0.8808181096108001,0.3475600119567339,-0.0035434673334369116,0.00012347459603723188,21.0,31.920000000000073,0.1210692408285311,0.1210692408285311,-0.07066454858352955,0.2094665130239548,0.005006415884871301,0.00038252054840171024,0,0
214,71.0,199.77000000000044,13624,0.6885575819788308,0.6885575819788308,40.0525615567911,15.678991431566654,0.23946357067300375,0.7888196284473652,1259.0,-12.0,-12.229999999999563,-0.21956232732231407,-0.21956232732231407,-0.3486497220015963,-0.34798787016380217,-0.0015010569335870694,-0.00019539321008621435,-4.0,-8.869999999998981,-0.0631470502122331,-0.0631470502122331,-0.9076714323537303,0.019998987846252092,0.00204949242478078,0.00013630914725981658,0.0,-16.5,-0.008930271030776926,-0.008930271030776926,-2.476800370664556,-0.4749875361828444,-0.0042062955741032915,1.3439498125600302e-05,0,0
215,74.0,222.42000000000007,13459,0.6344264692812404,0.6344264692812404,40.23378342599947,15.462088815555035,0.23825596686530878,0.7887475411980942,1259.0,3.0,22.649999999999636,-0.05413111269759041,-0.05413111269759041,0.1812218692083718,-0.21690261601161964,-0.001207603807694968,-7.20872492709912e-05,-9.0,10.420000000000073,-0.2736934400199045,-0.2736934400199045,-0.16742785279322447,-0.5648904861754218,-0.0027086607412820374,-0.00026748045935720555,4.0,24.420000000000073,-0.030684435145740596,-0.030684435145740596,-1.0482459624040246,-0.2173304742186879,-0.006252128074718949,-0.00014400586331997367,0,0
216,81.0,218.0,13321,0.6696596958521186,0.6696596958521186,39.94534021710352,15.905685573663229,0.23644267281873885,0.7891848335387311,1259.0,7.0,-4.420000000000073,0.03523322657087824,0.03523322657087824,-0.28844320889594854,0.4435967581081943,-0.0018132940465699354,0.0004372923406369411,10.0,18.229999999999563,-0.01889788612671217,-0.01889788612671217,-0.10722133968757674,0.22669414209657468,-0.0030208978542649034,0.0003652050913659499,6.0,9.360000000000582,-0.08204493633894527,-0.08204493633894527,-1.014892772041307,0.24669312994282677,-0.0009714054294841235,0.0005015142386257665,0,0
217,75.0,220.20999999999913,12780,0.7070116908448959,0.7070116908448959,39.88414085252846,15.842893831391978,0.23537432295379077,0.7887578559736111,1259.0,-6.0,2.209999999999127,0.037351994992777304,0.037351994992777304,-0.061199364575060144,-0.0627917422712514,-0.0010683498649480816,-0.0004269775651200014,1.0,-2.210000000000946,0.07258522156365554,0.07258522156365554,-0.3496425734710087,0.38080501583694293,-0.002881643911518017,1.0314775516939712e-05,-8.0,8.209999999999127,-0.20110821845624893,-0.20110821845624893,-0.5170704262642332,-0.18408547033847888,-0.005590304652800054,-0.00025716568384026584,0,0
218,73.0,205.6299999999992,12038,0.6700867904737896,0.6700867904737896,39.615064866296,15.979901434178107,0.23790287367052965,0.7889712256415672,1259.0,-2.0,-14.579999999999927,-0.036924900371106295,-0.036924900371106295,-0.2690759862324583,0.1370076027861291,0.002528550716738881,0.00021336966795604262,-8.0,-12.3700000000008,0.0004270946216710092,0.0004270946216710092,-0.33027535080751846,0.07421586051487772,0.0014602008517907994,-0.00021360789716395878,2.0,5.859999999998763,-0.018470791505041162,-0.018470791505041162,-0.4374966904950952,0.3009100026114524,-0.001560697002474104,0.00015159719420199114,0,0
219,65.0,206.0,12006,0.7035469352378962,0.7035469352378962,39.12575456711676,16.004851791324295,0.23708680593562112,0.7889626112317547,1259.0,-8.0,0.37000000000080036,0.033460144764106636,0.033460144764106636,-0.4893102991792446,0.02495035714618865,-0.0008160677349085266,-8.614409812479629e-06,-10.0,-14.209999999999127,-0.003464755606999659,-0.003464755606999659,-0.7583862854117029,0.16195795993231776,0.0017124829818303544,0.000204755258143563,-9.0,-16.420000000000073,0.06912046595665589,0.06912046595665589,-1.1080288588827116,0.5427629757692607,-0.0011691609296876626,0.0002150700336605027,0,0
220,77.0,225.84000000000015,12009,0.8916249938454539,0.8916249938454539,39.51795737357691,15.613766531343078,0.23652264264915013,0.7886579958004455,1259.0,12.0,19.840000000000146,0.18807805860755766,0.18807805860755766,0.3922028064601548,-0.39108525998121735,-0.0005641632864709922,-0.00030461543130921864,4.0,20.210000000000946,0.2215382033716643,0.2215382033716643,-0.0971074927190898,-0.3661349028350287,-0.0013802310213795188,-0.00031322984112169827,-4.0,7.8400000000001455,0.2219652979933353,0.2219652979933353,-0.42738284352660827,-0.291919042320151,7.996983041128058e-05,-0.000526837738285657,0,0
221,70.35000000000036,210.54000000000087,11874,0.6771396121190868,0.6771396121190868,40.30897537728356,15.29080581056884,0.23732780474402027,0.7891959644102501,1259.0,-6.649999999999636,-15.299999999999272,-0.2144853817263671,-0.2144853817263671,0.7910180037066468,-0.32296072077423865,0.0008051620948701377,0.0005379686098045955,5.350000000000364,4.540000000000873,-0.026407323118809445,-0.026407323118809445,1.1832208101668016,-0.714045980755456,0.00024099880839914545,0.00023335317849537685,-4.649999999999636,-9.669999999998254,-0.029872078725809104,-0.029872078725809104,0.42483452475509864,-0.5520880208231382,0.0019534817902295,0.00043810843663893984,0,0
222,75.0,218.0,11673,0.8667309347665112,0.8667309347665112,39.01178183743711,15.51658777415907,0.23541025434538873,0.7887814788235096,1259.0,4.649999999999636,7.459999999999127,0.1895913226474244,0.1895913226474244,-1.2971935398464467,0.22578196359023117,-0.0019175503986315345,-0.0004144855867405095,-2.0,-7.8400000000001455,-0.02489405907894271,-0.02489405907894271,-0.5061755361397999,-0.09717875718400748,-0.0011123883037613969,0.00012348302306408598,2.0,12.3700000000008,0.1966441442927216,0.1966441442927216,-0.6032830288588897,-0.4633136600190362,-0.0024926193251409157,-0.0001897468180576123,0,0
223,63.0,188.0,11477,1.0376342314993405,1.0376342314993405,38.796690495101934,15.721273275802254,0.23876657493896658,0.7888069552405662,1259.0,-12.0,-30.0,0.17090329673282934,0.17090329673282934,-0.21509134233517813,0.20468550164318344,0.0033563205935778495,2.5476417056635725e-05,-7.350000000000364,-22.540000000000873,0.36049461938025373,0.36049461938025373,-1.5122848821816248,0.4304674652334146,0.001438770194946315,-0.0003890091696838738,-2.0,-18.0,0.3340872962614443,0.3340872962614443,-0.32906407201482324,-0.2835785155220414,0.0016797690033454604,-0.00015565599118849693,0,1
224,76.0,253.01000000000022,11200,0.7656586315006543,0.7656586315006543,38.73126158326714,15.932693182008459,0.23802517644640095,0.7892126256838216,1259.0,13.0,65.01000000000022,-0.27197559999868626,-0.27197559999868626,-0.06542891183479327,0.21141990620620454,-0.0007413984925656314,0.00040567044325534596,1.0,35.01000000000022,-0.10107230326585692,-0.10107230326585692,-0.2805202541699714,0.416105407849388,0.002614922101012218,0.0004311468603119817,-1.0,27.170000000000073,-0.12596636234479963,-0.12596636234479963,-0.7866957903097713,0.3189266506653805,0.0015025337972508213,0.0005546298833760677,1,0
225,75.0,222.0,13146,0.7887917450783855,0.7887917450783855,39.0893897272968,15.905284457092364,0.23878047129621519,0.788787863195842,1259.0,-1.0,-31.01000000000022,0.02313311357773118,0.02313311357773118,0.3581281440296564,-0.027408724916094585,0.0007552948498142364,-0.0004247624879795131,12.0,34.0,-0.24884248642095508,-0.24884248642095508,0.29269923219486316,0.18401118129010996,1.3896357248605051e-05,-1.9092044724167145e-05,4.649999999999636,11.459999999999127,0.11165213295929866,0.11165213295929866,-1.2195856499867617,0.6144786465235246,0.00145266655219492,-0.0004081012144080409,0,0
226,68.0,209.01000000000022,13134,0.7003331893803586,0.7003331893803586,38.80648001059041,15.638878888575693,0.2366160307983981,0.7892207033204313,1259.0,-7.0,-12.989999999999782,-0.08845855569802685,-0.08845855569802685,-0.282909716706385,-0.26640556851667085,-0.002164440497817083,0.0004328401245892177,-8.0,-44.0,-0.06532544212029567,-0.06532544212029567,0.07521842732327144,-0.29381429343276544,-0.0014091456480028464,8.07763660970462e-06,-7.0,-8.989999999999782,-0.1663977453861526,-0.1663977453861526,-0.20530182684669995,0.12229111441662255,0.0012057764530093718,0.0004392244969216863,0,0
227,74.0,205.61000000000058,12640,0.6879603066480136,0.6879603066480136,38.83657002912364,15.764105258375295,0.23603944048904188,0.7890188055818662,1259.0,6.0,-3.399999999999636,-0.012372882732345047,-0.012372882732345047,0.030090018533229568,0.1252263697996021,-0.000576590309356223,-0.0002018977385650489,-1.0,-16.389999999999418,-0.1008314384303719,-0.1008314384303719,-0.2528196981731554,-0.14117919871706874,-0.002741030807173306,0.00023094238602416883,11.0,17.610000000000582,-0.349673924851327,-0.349673924851327,0.03987953402170774,0.042831982573041216,-0.0027271344499247008,0.0002118503413000017,0,0
228,76.0,213.0,12617,0.6220539338492239,0.6220539338492239,38.38173815197246,15.833581023532862,0.23575525692389804,0.788920091957777,1259.0,2.0,7.389999999999418,-0.06590637279878964,-0.06590637279878964,-0.4548318771511788,0.06947576515756637,-0.0002841835651438418,-9.871362408919726e-05,8.0,3.9899999999997817,-0.07827925553113468,-0.07827925553113468,-0.4247418586179492,0.19470213495716848,-0.0008607738745000648,-0.00030061136265424615,0.0,-40.01000000000022,-0.14360469765143036,-0.14360469765143036,-0.3495234312946778,-0.09911215847559696,-0.002269919522502911,-0.00029253372604454153,0,0
229,73.0,194.0,12667,1.041671298821406,1.041671298821406,37.82668122848822,15.992259294601928,0.2350002482219976,0.7894492077391899,1259.0,-3.0,-19.0,0.41961736497218216,0.41961736497218216,-0.5550569234842442,0.15867827106906596,-0.0007550087019004281,0.0005291157814129033,-1.0,-11.610000000000582,0.3537109921733925,0.3537109921733925,-1.009888800635423,0.22815403622663233,-0.00103919226704427,0.000430402157323706,-2.0,-28.0,0.2528795537430206,0.2528795537430206,-1.2627084988085784,0.08697483750956359,-0.0037802230742175758,0.0006613445433478748,0,0
230,70.64999999999964,198.0,12628,0.6565660182350751,0.6565660182350751,38.2773960815462,15.679201996480531,0.23191503256898652,0.7890103670980743,1259.0,-2.350000000000364,4.0,-0.385105280586331,-0.385105280586331,0.4507148530579812,-0.3130572981213966,-0.003085215653011092,-0.00043884064111565646,-5.350000000000364,-15.0,0.03451208438585118,0.03451208438585118,-0.10434207042626298,-0.15437902705233064,-0.00384022435491152,9.027514029724681e-05,2.649999999999636,-11.010000000000218,-0.0437671711452835,-0.0437671711452835,-0.5290839290442122,0.04032310790483784,-0.004700998229411585,-0.00021033622235699934,0,1
231,76.0,237.48999999999978,12652,0.9070796275212188,0.9070796275212188,38.049516812284885,15.598111297693011,0.23595066927888206,0.7892612808748689,1259.0,5.350000000000364,39.48999999999978,0.25051360928614375,0.25051360928614375,-0.2278792692613152,-0.08109069878751995,0.00403563670989554,0.0002509137767946479,3.0,43.48999999999978,-0.13459167130018723,-0.13459167130018723,0.22283558379666601,-0.39414799690891655,0.0009504210568844484,-0.00018792686432100858,2.0,31.8799999999992,0.2191193208732053,0.2191193208732053,-0.787053216838757,-0.16599396068228423,-8.877121015982148e-05,0.00024247529300269743,1,0
232,69.0,185.0,12033,0.8056456703845603,0.8056456703845603,38.264508869473126,15.601851097305051,0.23346610609866175,0.7894513728222836,1259.0,-7.0,-52.48999999999978,-0.10143395713665859,-0.10143395713665859,0.21499205718824044,0.0037397996120400734,-0.002484563180220306,0.0001900919474147056,-1.6499999999996362,-13.0,0.14907965214948515,0.14907965214948515,-0.01288721207307475,-0.07735089917547988,0.0015510735296752343,0.00044100572420935347,-7.0,-28.0,0.18359173653533634,0.18359173653533634,-0.11722928249933773,-0.23172992622781052,-0.0022891508252362858,0.0005312808645066003,0,0
233,76.0,209.35999999999694,11245,0.688367592767501,0.688367592767501,37.95366693142706,15.685596896583727,0.23637229269792437,0.7891227062776791,1259.0,7.0,24.359999999996944,-0.11727807761705922,-0.11727807761705922,-0.3108419380460674,0.08374579927867565,0.002906186599262617,-0.0003286665446045056,0.0,-28.130000000002838,-0.2187120347537178,-0.2187120347537178,-0.09584988085782697,0.08748559889071572,0.0004216234190423107,-0.00013857459718980003,3.0,15.359999999996944,-0.35330370605390504,-0.35330370605390504,0.12698570293883904,-0.30666239801820083,0.0013720444759267592,-0.0003265014615108086,0,0
234,72.0,210.0,11145,0.6484349772925,0.6484349772925,37.592116759332804,15.76681556010392,0.23223635456447925,0.7894679170643365,1259.0,-4.0,0.6400000000030559,-0.03993261547500104,-0.03993261547500104,-0.36155017209425466,0.08121866352019325,-0.004135938133445122,0.0003452107866573906,3.0,25.0,-0.15721069309206026,-0.15721069309206026,-0.6723921101403221,0.1649644627988689,-0.001229751534182505,1.654424205288496e-05,1.3500000000003638,12.0,-0.008131040942575107,-0.008131040942575107,-0.6852793222133968,0.08761356362338901,0.00032132199549272933,0.00045754996626223843,0,0
235,70.0,202.0,11198,0.6895654427618795,0.6895654427618795,37.68678183743712,15.704736240205396,0.23578427213471612,0.7892264494164961,1259.0,-2.0,-8.0,0.041130465469379485,0.041130465469379485,0.09466507810431324,-0.06207931989852433,0.0035479175702368693,-0.00024146764784038766,-6.0,-7.359999999996944,0.0011978499943784415,0.0011978499943784415,-0.2668850939899414,0.019139343621668914,-0.0005880205632082525,0.00010374313881700292,-6.0,-35.48999999999978,-0.21751418475933937,-0.21751418475933937,-0.3627349748477684,0.10662494251238464,-0.00016639714416594176,-3.483145837279711e-05,0,0
236,70.0,221.40000000000146,11181,0.8336801352119408,0.8336801352119408,37.23148001059042,15.51714690323538,0.23235351103468027,0.789278906616926,1259.0,0.0,19.400000000001455,0.14411469245006137,0.14411469245006137,-0.45530182684669995,-0.18758933697001545,-0.003430761100035845,5.245720042990065e-05,-2.0,11.400000000001455,0.18524515791944085,0.18524515791944085,-0.3606367487423867,-0.24966865686853978,0.00011715647020102415,-0.000189010447410487,1.0,36.400000000001455,0.02803446482738059,0.02803446482738059,-1.0330288588827088,-0.08470419406967089,-0.0011125950639814808,-0.00017246620535760204,0,0
