time_bucket,p95_latency_ms,p99_latency_ms,call_count,HTTP_MCR,HTTP_RT,providerRPC_MCR,providerRPC_RT,cpu_utilization,memory_utilization,active_instances,p95_latency_ms_delta1,p99_latency_ms_delta1,HTTP_MCR_delta1,HTTP_RT_delta1,providerRPC_MCR_delta1,providerRPC_RT_delta1,cpu_utilization_delta1,memory_utilization_delta1,p95_latency_ms_delta2,p99_latency_ms_delta2,HTTP_MCR_delta2,HTTP_RT_delta2,providerRPC_MCR_delta2,providerRPC_RT_delta2,cpu_utilization_delta2,memory_utilization_delta2,p95_latency_ms_delta4,p99_latency_ms_delta4,HTTP_MCR_delta4,HTTP_RT_delta4,providerRPC_MCR_delta4,providerRPC_RT_delta4,cpu_utilization_delta4,memory_utilization_delta4,violation_now,label_next_violation
323,447.0,518.0,34991.0,143.58247842991864,143.58247842991864,20.460212418300653,187.35506355381926,0.31793385393881646,0.7387981181051216,306.0,-3.0,-7.0,0.1680600917331958,0.1680600917331958,-0.01658496732025938,0.5250348468463812,0.005861141520483892,-2.804924460475533e-07,-4.0,-6.0,-0.9117848510518058,-0.9117848510518058,-0.037663398692810546,-0.43143305708886714,0.0038300617274877324,3.492442610986135e-05,-2.0,-6.0,0.3363747938987274,0.3363747938987274,0.23839869281045623,-2.055382634245973,0.007755117947381651,2.3731608795873882e-05,0,0
324,444.0,511.3600000000006,35065.0,143.16946748960643,143.16946748960643,20.499564270152504,185.09143941208436,0.30830905898150024,0.7388898749756657,306.0,-3.0,-6.639999999999418,-0.41301094031220487,-0.41301094031220487,0.039351851851851194,-2.2636241417349083,-0.009624794957316218,9.175687054407966e-05,-6.0,-13.639999999999418,-0.24495084857900906,-0.24495084857900906,0.022766884531591813,-1.738589294888527,-0.003763653436832326,9.147637809803211e-05,-9.0,-11.639999999999418,-1.874724110244813,-1.874724110244813,0.08009259259259238,-3.319494766860629,-0.008619549744911026,0.00015751559749921373,0,0
325,446.0,516.0,35670.0,142.0204991992101,142.0204991992101,20.47905773420479,186.02815223183447,0.30205146397682925,0.7388628990042443,306.0,2.0,4.639999999999418,-1.1489682903963399,-1.1489682903963399,-0.0205065359477139,0.9367128197501131,-0.0062575950046709905,-2.6975971421427936e-05,-1.0,-2.0,-1.5619792307085447,-1.5619792307085447,0.018845315904137294,-1.3269113219847952,-0.01588238996198721,6.478089912265173e-05,-5.0,-8.0,-2.4737640817603506,-2.4737640817603506,-0.01881808278867325,-1.7583443790736624,-0.012052328234499476,9.970532523251308e-05,0,0
326,454.0,525.0,36653.0,142.05117994810365,142.05117994810365,20.528567538126364,186.28782015261046,0.3028905128307557,0.7388041744045183,306.0,8.0,9.0,0.030680748893558984,0.030680748893558984,0.04950980392157334,0.2596679207759962,0.0008390488539264385,-5.872459972600108e-05,10.0,13.639999999999418,-1.1182875415027809,-1.1182875415027809,0.029003267973859437,1.1963807405261093,-0.005418546150744552,-8.570057114742902e-05,4.0,0.0,-1.36323839008179,-1.36323839008179,0.05177015250545125,-0.5422085543624178,-0.009182199587576878,5.775806950603091e-06,0,0
327,451.0,525.0,37576.0,142.7265617436477,142.7265617436477,20.62720588235294,186.0180994391966,0.3111718632144775,0.7388643501630796,306.0,-3.0,0.0,0.6753817955440411,0.6753817955440411,0.09863834422657547,-0.26972071341387505,0.008281350383721797,6.0175758561320514e-05,5.0,9.0,0.7060625444376001,0.7060625444376001,0.1481481481481488,-0.010052792637878838,0.009120399237648236,1.4511588353194327e-06,4.0,7.0,-0.8559166862709446,-0.8559166862709446,0.1669934640522861,-1.336964114622674,-0.006761990724338973,6.623205795797116e-05,0,0
328,454.0,524.0,37985.0,142.79451322946719,142.79451322946719,20.9536220043573,185.16155655949524,0.3071423455328186,0.738818079427956,306.0,3.0,-1.0,0.06795148581949206,0.06795148581949206,0.32641612200436043,-0.856542879701351,-0.0040295176816588785,-4.627073512364355e-05,0.0,-1.0,0.7433332813635332,0.7433332813635332,0.4250544662309359,-1.126263593115226,0.004251832702062919,1.3905023437676967e-05,10.0,12.639999999999418,-0.3749542601392477,-0.3749542601392477,0.45405773420479534,0.07011714741088326,-0.0011667134486816333,-7.179554770975205e-05,0,0
329,459.0,527.0,40608.0,142.2934241168406,142.2934241168406,21.564433551198256,185.25017517786364,0.30443456636773786,0.7388545372127707,306.0,5.0,3.0,-0.5010891126265733,-0.5010891126265733,0.6108115468409565,0.08861861836840035,-0.002707779165080748,3.6457784814758476e-05,8.0,2.0,-0.43313762680708123,-0.43313762680708123,0.9372276688453169,-0.7679242613329507,-0.006737296846739627,-9.812950308885071e-06,13.0,11.0,0.27292491763051885,0.27292491763051885,1.0853758169934657,-0.7779770539708295,0.002383102390908609,-8.361791473565638e-06,0,0
330,466.0,536.6100000000006,43940.0,146.801690219377,146.801690219377,22.23080065359477,189.3363127639409,0.325473655696941,0.7383487641421798,306.0,7.0,9.610000000000582,4.508266102536396,4.508266102536396,0.6663671023965136,4.086137586077257,0.02103908932920312,-0.0005057730705909647,12.0,12.610000000000582,4.007176989909823,4.007176989909823,1.2771786492374702,4.174756204445657,0.018331310164122372,-0.0004693152857762062,12.0,11.610000000000582,4.750510271273356,4.750510271273356,1.702233115468406,3.048492611330431,0.02258314286618529,-0.0004554102623385292,0,0
331,462.0,538.0,41074.0,148.1120062258757,148.1120062258757,22.15531045751634,186.80924077988672,0.34684872178394743,0.7382312081997691,306.0,-4.0,1.389999999999418,1.310316006498681,1.310316006498681,-0.07549019607843022,-2.5270719840541744,0.021375066087006456,-0.00011755594241069645,3.0,11.0,5.818582109035077,5.818582109035077,0.5908769063180834,1.5590656020230824,0.042414155416209576,-0.0006233290130016611,11.0,13.0,5.385444482227996,5.385444482227996,1.5281045751634004,0.7911413406901318,0.03567685856946995,-0.0006331419633105462,0,0
332,462.0,537.0,39615.0,145.62770941288514,145.62770941288514,21.90462962962963,186.679612038134,0.33073693034616464,0.7382146770658057,306.0,0.0,-1.0,-2.48429681299055,-2.48429681299055,-0.2506808278867112,-0.12962874175272532,-0.016111791437782796,-1.653113396338224e-05,-4.0,0.3899999999994179,-1.173980806491869,-1.173980806491869,-0.3261710239651414,-2.6567007258068998,0.005263274649223659,-0.00013408707637407868,8.0,13.0,2.8331961834179538,2.8331961834179538,0.9510076252723287,1.5180554786387574,0.02359458481334603,-0.0006034023621502849,0,0
333,460.0,534.0,38758.0,146.14100681997527,146.14100681997527,21.978676470588233,186.14976217413448,0.33093967095003296,0.7382441724047941,306.0,-2.0,-3.0,0.5132974070901355,0.5132974070901355,0.07404684095860503,-0.529849863999516,0.00020274060386832327,2.9495338988438924e-05,-2.0,-4.0,-1.9709994059004146,-1.9709994059004146,-0.17663398692810617,-0.6594786057522413,-0.015909050833914473,1.2964205025056685e-05,1.0,7.0,3.8475827031346626,3.8475827031346626,0.41424291938997726,0.8995869962708412,0.026505104582295103,-0.0006103648079766044,0,0
334,457.0,528.0,38300.0,145.57009314778887,145.57009314778887,21.963589324618734,186.32894955344509,0.32110176030219395,0.7382773168725905,306.0,-3.0,-6.0,-0.570913672186407,-0.570913672186407,-0.015087145969499005,0.1791873793106049,-0.00983791064783901,3.314446779634217e-05,-5.0,-9.0,-0.05761626509627149,-0.05761626509627149,0.058959694989106026,-0.35066248468891104,-0.009635170043970687,6.26398067847811e-05,-9.0,-8.610000000000582,-1.2315970715881406,-1.2315970715881406,-0.2672113289760354,-3.007363210495811,-0.004371895394747027,-7.144726958929759e-05,0,0
335,459.0,527.0,39245.0,145.58973078878608,145.58973078878608,21.983959694989107,185.91474198680896,0.3206334030695733,0.7382077025432213,306.0,2.0,-1.0,0.01963764099721743,0.01963764099721743,0.02037037037037237,-0.41420756663612224,-0.0004683572326206753,-6.96143293691387e-05,-1.0,-7.0,-0.5512760311891896,-0.5512760311891896,0.005283224400873365,-0.23502018732551733,-0.010306267880459685,-3.6469861572796525e-05,-3.0,-11.0,-2.522275437089604,-2.522275437089604,-0.1713507625272328,-0.8944987930777586,-0.02621531871437416,-2.350565654773984e-05,0,0
336,455.0,526.0,39411.0,144.92138589800334,144.92138589800334,22.04964596949891,185.17762581078856,0.3185663732750425,0.7382963720489951,306.0,-4.0,-1.0,-0.6683448907827483,-0.6683448907827483,0.06568627450980458,-0.7371161760204075,-0.0020670297945307725,8.86695057737974e-05,-2.0,-2.0,-0.6487072497855308,-0.6487072497855308,0.08605664488017695,-1.1513237426565297,-0.002535387027151448,1.9055176404658702e-05,-7.0,-11.0,-0.7063235148818023,-0.7063235148818023,0.14501633986928297,-1.5019862273454407,-0.012170557071122134,8.16949831894398e-05,0,0
337,455.0,523.0,39421.0,144.4134440271359,144.4134440271359,22.075816993464052,184.5544452236499,0.3198694686634714,0.7382505964609533,306.0,0.0,-3.0,-0.5079418708674268,-0.5079418708674268,0.026171023965140705,-0.6231805871386484,0.0013030953884288765,-4.57755880418631e-05,-4.0,-4.0,-1.176286761650175,-1.176286761650175,0.09185729847494528,-1.360296763159056,-0.000763934406101896,4.2893917731934295e-05,-5.0,-11.0,-1.7275627928393646,-1.7275627928393646,0.09714052287581865,-1.5953169504845732,-0.011070202286561581,6.42405615913777e-06,0,0
338,456.0,525.0,38676.0,144.07610889218094,144.07610889218094,21.992728758169932,186.31001368020335,0.31740190391941786,0.7382183413879544,306.0,1.0,2.0,-0.33733513495496936,-0.33733513495496936,-0.08308823529412024,1.7555684565534477,-0.0024675647440535187,-3.2255072998865764e-05,1.0,-1.0,-0.8452770058223962,-0.8452770058223962,-0.05691721132897953,1.1323878694147993,-0.0011644693556246422,-7.803066104072887e-05,-1.0,-3.0,-1.493984255607927,-1.493984255607927,0.029139433551197413,-0.018935873241730405,-0.00369985638277609,-5.8975484636070163e-05,0,0
339,456.0,529.0,38680.0,146.28837463743992,146.28837463743992,21.94142156862745,186.141702275067,0.32953867380984575,0.7383083790735482,306.0,0.0,4.0,2.212265745258975,2.212265745258975,-0.05130718954248081,-0.16831140513636456,0.01213676989042789,9.003768559379122e-05,1.0,6.0,1.8749306103040055,1.8749306103040055,-0.13439542483660105,1.5872570514170832,0.009669205146374371,5.778261259492545e-05,-3.0,2.0,0.6986438486538304,0.6986438486538304,-0.04253812636165577,0.22696028825802728,0.008905270740272475,0.00010067653032685975,0,0
340,455.0,526.0,38555.0,145.07793149695974,145.07793149695974,22.123011982570805,186.66059566389046,0.32080657142509034,0.7382739236931396,306.0,-1.0,-3.0,-1.21044314048018,-1.21044314048018,0.18159041394335418,0.5188933888234715,-0.008732102384755414,-3.4455380408582315e-05,-1.0,1.0,1.0018226047787948,1.0018226047787948,0.13028322440087337,0.3505819836871069,0.0034046675056724762,5.55823051852089e-05,0.0,0.0,0.15654559895639863,0.15654559895639863,0.07336601307189383,1.4829698531019062,0.002240198150047834,-2.2448355855519964e-05,0,0
341,454.0,522.0,39117.0,146.69086441688106,146.69086441688106,22.062173202614378,187.09697661992877,0.3294903541216515,0.7382294944688386,306.0,-1.0,-4.0,1.6129329199213203,1.6129329199213203,-0.06083877995642695,0.43638095603830607,0.00868378269656117,-4.4429224301034687e-05,-2.0,-7.0,0.40248977944114017,0.40248977944114017,0.12075163398692723,0.9552743448617775,-4.8319688194242705e-05,-7.8884604709617e-05,-1.0,-1.0,2.2774203897451457,2.2774203897451457,-0.01364379084967382,2.5425313962788607,0.009620885458180128,-2.1101992114691548e-05,0,0
342,455.0,524.0,39347.0,146.3849083975755,146.3849083975755,22.012445533769064,186.77484326702665,0.323098012295097,0.7382726568022585,306.0,1.0,2.0,-0.3059560193055688,-0.3059560193055688,-0.0497276688453141,-0.32213335290211376,-0.006392341826554515,4.31623334199438e-05,0.0,-2.0,1.3069769006157514,1.3069769006157514,-0.11056644880174105,0.11424760313619231,0.0022914408700066558,-1.2668908810908874e-06,-1.0,-1.0,2.3087995053945463,2.3087995053945463,0.01971677559913232,0.4648295868232992,0.005696108375679132,5.4315414304118015e-05,0,0
343,453.0,522.0,40054.0,145.56428859963265,145.56428859963265,22.096432461873636,186.01631724214812,0.32353541313772405,0.7382544995912539,306.0,-2.0,-2.0,-0.8206197979428396,-0.8206197979428396,0.0839869281045722,-0.7585260248785346,0.0004374008426270559,-1.815721100462131e-05,-1.0,0.0,-1.1265758172484084,-1.1265758172484084,0.0342592592592581,-1.0806593777806484,-0.005954940983927459,2.500512241532249e-05,-3.0,-7.0,-0.7240860378072682,-0.7240860378072682,0.15501089324618533,-0.12538503291887082,-0.006003260672121702,-5.387948229429451e-05,0,0
344,452.0,531.0,41519.0,145.95467067131273,145.95467067131273,22.191911764705882,186.10830950999224,0.3226932030261068,0.7382058723300111,306.0,-1.0,9.0,0.39038207168007943,0.39038207168007943,0.0954793028322456,0.09199226784411962,-0.0008422101116172254,-4.8627261242772946e-05,-3.0,7.0,-0.43023772626276013,-0.43023772626276013,0.1794662309368178,-0.666533757034415,-0.00040480926899016945,-6.678447224739426e-05,-3.0,5.0,0.8767391743529913,0.8767391743529913,0.06889978213507675,-0.5522861538982227,0.0018866316010164863,-6.805136312848514e-05,0,0
345,450.0,518.0,41571.0,145.66194556262616,145.66194556262616,22.29776688453159,187.42757521241532,0.3243487800864794,0.7382826248025582,306.0,-2.0,-13.0,-0.2927251086865681,-0.2927251086865681,0.1058551198257085,1.3192657024230812,0.0016555770603725595,7.67524725471258e-05,-3.0,-4.0,0.09765696299351134,0.09765696299351134,0.2013344226579541,1.4112579702672008,0.0008133669487553341,2.812521130435286e-05,-4.0,-4.0,-1.028918854254897,-1.028918854254897,0.2355936819172122,0.33059859248655243,-0.005141574035172125,5.313033371967535e-05,0,0
346,452.0,515.0,42171.0,146.76413612502134,146.76413612502134,22.385539215686272,186.22515447841167,0.33039617029834084,0.7383179917834164,306.0,2.0,-3.0,1.1021905623951795,1.1021905623951795,0.08777233115468164,-1.2024207340036526,0.006047390211861459,3.5366980858153596e-05,0.0,-16.0,0.8094654537086114,0.8094654537086114,0.19362745098039014,0.1168449684194286,0.007702967272234018,0.0001121194534052794,-3.0,-9.0,0.3792277274458513,0.3792277274458513,0.37309368191720793,-0.5496887886149864,0.007298158003243849,4.5334981157885146e-05,0,0
347,449.0,522.0,41761.0,146.57576941861043,146.57576941861043,22.368082788671025,186.81939661689827,0.33029895041834,0.7382706088178298,306.0,-3.0,7.0,-0.18836670641090336,-0.18836670641090336,-0.0174564270152473,0.5942421384866066,-9.72198800008317e-05,-4.738296558659538e-05,-1.0,4.0,0.9138238559842762,0.9138238559842762,0.07031590413943434,-0.608178595517046,0.005950170331860627,-1.2015984728441786e-05,-4.0,0.0,1.0114808189777875,1.0114808189777875,0.27165032679738843,0.8030793747501548,0.006763537280615961,1.6109226575911073e-05,0,0
348,452.0,523.0,42021.0,146.43115582407597,146.43115582407597,22.330065359477125,187.24403125347357,0.3269400634900839,0.7383811407619052,306.0,3.0,1.0,-0.1446135945344622,-0.1446135945344622,-0.03801742919389994,0.4246346365752913,-0.0033588869282560885,0.00011053194407539824,0.0,8.0,-0.33298030094536557,-0.33298030094536557,-0.05547385620914724,1.0188767750618979,-0.00345610680825692,6.314897848880285e-05,0.0,-8.0,0.4764851527632459,0.4764851527632459,0.1381535947712429,1.1357217434813265,0.004246860463977098,0.00017526843189408225,0,0
349,451.0,523.0,42362.0,146.59567705626517,146.59567705626517,22.287445533769063,187.9093108886523,0.32429045467386053,0.7385341466641894,306.0,-1.0,0.0,0.16452123218920178,0.16452123218920178,-0.04261982570806211,0.6652796351787345,-0.002649608816223392,0.00015300590228417565,2.0,1.0,0.019907637654739574,0.019907637654739574,-0.08063725490196205,1.0899142717540258,-0.006008495744479481,0.0002635378463595739,1.0,5.0,0.9337314936390158,0.9337314936390158,-0.010321350762527715,0.48173567623697977,-5.832541261885371e-05,0.0002515218616311321,0,0
350,454.0,520.2200000000012,42079.0,148.3650944806207,148.3650944806207,22.391476034858385,188.5794396627954,0.33452201930560427,0.7385684579026466,306.0,3.0,-2.779999999998836,1.769417424355538,1.769417424355538,0.10403050108932277,0.6701287741431088,0.01023156463174374,3.4311238457207516e-05,2.0,-2.779999999998836,1.9339386565447398,1.9339386565447398,0.06141067538126066,1.3354084093218432,0.007581955815520347,0.00018731714074138317,2.0,5.220000000001164,1.6009583555993743,1.6009583555993743,0.005936819172113417,2.354285184383741,0.004125849007263427,0.000250466119230186,0,0
351,449.0,519.0,42227.0,147.39601649435716,147.39601649435716,22.394090413943353,186.99438983846986,0.3273120981811881,0.7385732605566386,306.0,-5.0,-1.2200000000011642,-0.9690779862635566,-0.9690779862635566,0.002614379084967311,-1.5850498243255515,-0.007209921124416152,4.802653992053152e-06,-2.0,-4.0,0.8003394380919815,0.8003394380919815,0.10664488017429008,-0.9149210501824427,0.003021643507327587,3.911389244926067e-05,0.0,-3.0,0.8202470757467211,0.8202470757467211,0.026007625272328028,0.17499322157158304,-0.0029868522371518935,0.00030265173880883456,0,0
352,453.09999999999854,526.0,43619.0,147.01065593605247,147.01065593605247,22.43948801742919,187.63846775264165,0.32509429464388495,0.7385789444243985,306.0,4.099999999998545,7.0,-0.38536055830468285,-0.38536055830468285,0.045397603485838545,0.6440779141717883,-0.0022178035373031646,5.6838677598980425e-06,-0.9000000000014552,5.779999999998836,-1.3544385445682394,-1.3544385445682394,0.048011982570805856,-0.9409719101537632,-0.009427724661719317,1.0486521751951194e-05,1.0999999999985448,3.0,0.5795001119765004,0.5795001119765004,0.10942265795206652,0.39443649916808,-0.0018457688461989696,0.00019780366249333436,0,0
353,448.0,520.0,42982.0,147.3149966443113,147.3149966443113,22.452069716775597,188.16002100864753,0.3242618389755745,0.7385364022909426,306.0,-5.099999999998545,-6.0,0.3043407082588203,0.3043407082588203,0.012581699346405628,0.5215532560058875,-0.0008324556683104722,-4.254213345589175e-05,-1.0,1.0,-0.08101985004586254,-0.08101985004586254,0.05797930283224417,1.1656311701776758,-0.003050259205613637,-3.685826569599371e-05,-3.0,-3.0,0.719319588046119,0.719319588046119,0.16462418300653425,0.25071011999523307,-2.8615698286049707e-05,2.2556267532669594e-06,0,0
354,446.0,515.0,44279.0,147.43522656993665,147.43522656993665,22.42911220043573,186.47747232622623,0.3248058171381639,0.7386430599331076,306.0,-2.0,-5.0,0.12022992562535251,0.12022992562535251,-0.022957516339868533,-1.6825486824212987,0.0005439781625894424,0.00010665764216499785,-7.099999999998545,-11.0,0.4245706338841728,0.4245706338841728,-0.010375816993462905,-1.1609954264154112,-0.0002884775057210298,6.41155087091061e-05,-8.0,-5.220000000001164,-0.9298679106840666,-0.9298679106840666,0.03763616557734295,-2.1019673365691744,-0.009716202167440346,7.460203046105729e-05,0,0
355,451.0,519.0,44787.0,146.7873650797249,146.7873650797249,22.505691721132898,187.78952278553817,0.3228734339846899,0.7386248664918289,306.0,5.0,4.0,-0.6478614902117386,-0.6478614902117386,0.07657952069716956,1.3120504593119335,-0.0019323831534740488,-1.8193441278735456e-05,3.0,-1.0,-0.527631564586386,-0.527631564586386,0.05362200435730102,-0.3704982231093652,-0.0013884049908846063,8.846420088626239e-05,2.0,0.0,-0.6086514146322486,-0.6086514146322486,0.1116013071895452,0.7951329470683106,-0.004438664196498243,5.160593519026868e-05,0,0
